time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1644369269.0,train,3.978085374497913,2.523607146215641,11201.21372017012,14386.863651295584,17542.72430554462,18523.15871934315,3840.803930101599,497.1824052925888,1911.184059226589,1536.3434178404348
1644369336.0,train,3.977947546664567,2.523513763487438,11200.81900771836,14386.345938410648,17542.08495526503,18522.48302575412,3840.688143498464,497.1646845711586,1911.1286130582027,1536.312320241947
1644369403.0,train,3.97780971883122,2.5234203807592346,11200.424295266595,14385.828225525716,17541.44560498543,18521.80733216508,3840.5723568953294,497.14696384972825,1911.0731668898163,1536.281222643459
1644369470.0,train,3.9776718909978737,2.523326998031031,11200.029582814836,14385.310512640785,17540.806254705836,18521.131638576044,3840.456570292195,497.129243128298,1911.01772072143,1536.2501250449711
1644369537.0,train,3.9775340631645273,2.523233615302827,11199.63487036308,14384.792799755847,17540.166904426245,18520.455944987007,3840.340783689061,497.1115224068678,1910.962274553044,1536.219027446483
1644369604.0,train,3.977396235331181,2.523140232574624,11199.24015791132,14384.275086870915,17539.52755414665,18519.78025139797,3840.224997085926,497.0938016854375,1910.9068283846575,1536.1879298479955
1644369671.0,train,3.977258407497834,2.52304684984642,11198.845445459556,14383.757373985982,17538.888203867053,18519.10455780893,3840.1092104827912,497.0760809640073,1910.8513822162715,1536.1568322495075
1644369738.0,train,3.977120579664488,2.5229534671182168,11198.450733007796,14383.239661101046,17538.24885358746,18518.42886421989,3839.993423879656,497.058360242577,1910.795936047885,1536.1257346510197
1644369805.0,train,3.976982751831141,2.5228600843900133,11198.056020556038,14382.721948216114,17537.60950330787,18517.75317063086,3839.877637276522,497.0406395211468,1910.7404898794991,1536.094637052532
1644369872.0,train,3.976844923997795,2.52276670166181,11197.661308104278,14382.204235331184,17536.970153028276,18517.077477041825,3839.761850673388,497.0229187997165,1910.685043711113,1536.0635394540443
1644369939.0,train,3.9767070961644486,2.5226733189336064,11197.266595652518,14381.686522446247,17536.330802748686,18516.401783452788,3839.646064070253,497.00519807828624,1910.6295975427267,1536.0324418555565
1644370006.0,train,3.976569268331102,2.5225799362054024,11196.871883200754,14381.168809561314,17535.691452469087,18515.726089863747,3839.530277467118,496.987477356856,1910.5741513743403,1536.0013442570685
1644370073.0,train,3.976431440497755,2.522486553477199,11196.477170748996,14380.651096676382,17535.052102189493,18515.050396274717,3839.414490863984,496.96975663542565,1910.518705205954,1535.970246658581
1644370140.0,train,3.976293612664409,2.522393170748996,11196.082458297236,14380.133383791446,17534.412751909902,18514.37470268568,3839.298704260849,496.9520359139954,1910.463259037568,1535.939149060093
1644370207.0,train,3.976155784831063,2.5222997880207925,11195.687745845476,14379.615670906514,17533.77340163031,18513.69900909664,3839.1829176577135,496.9343151925653,1910.4078128691815,1535.908051461605
1644370274.0,train,3.976017956997716,2.5222064052925885,11195.293033393713,14379.09795802158,17533.134051350713,18513.0233155076,3839.06713105458,496.9165944711349,1910.3523667007955,1535.876953863117
1644370341.0,train,3.9758801291643695,2.522113022564385,11194.898320941957,14378.580245136643,17532.49470107112,18512.347621918565,3838.951344451445,496.8988737497047,1910.296920532409,1535.8458562646294
1644370408.0,train,3.975742301331023,2.5220196398361816,11194.503608490197,14378.062532251712,17531.855350791528,18511.671928329528,3838.835557848311,496.8811530282744,1910.241474364023,1535.8147586661416
1644370475.0,train,3.9756044734976768,2.521926257107978,11194.108896038437,14377.544819366782,17531.216000511933,18510.99623474049,3838.719771245176,496.8634323068442,1910.186028195637,1535.7836610676538
1644370542.0,train,3.97546664566433,2.521832874379774,11193.714183586671,14377.027106481844,17530.576650232342,18510.320541151454,3838.603984642041,496.8457115854138,1910.1305820272505,1535.7525634691658
1644370609.0,train,3.975328817830984,2.521739491651571,11193.319471134912,14376.509393596913,17529.937299952744,18509.644847562417,3838.488198038907,496.8279908639836,1910.0751358588643,1535.721465870678
1644370676.0,train,3.975190989997637,2.521646108923368,11192.924758683152,14375.99168071198,17529.297949673153,18508.969153973383,3838.372411435772,496.81027014255335,1910.019689690478,1535.6903682721904
1644370743.0,train,3.975053162164291,2.521552726195164,11192.530046231392,14375.473967827043,17528.65859939356,18508.293460384342,3838.2566248326375,496.7925494211231,1909.964243522092,1535.6592706737024
1644370810.0,train,3.974915334330945,2.5214593434669608,11192.135333779634,14374.956254942112,17528.019249113968,18507.617766795305,3838.140838229503,496.7748286996929,1909.9087973537055,1535.6281730752146
1644370877.0,train,3.9747775064975976,2.5213659607387573,11191.740621327874,14374.43854205718,17527.37989883437,18506.94207320627,3838.025051626368,496.7571079782626,1909.8533511853195,1535.5970754767268
1644370944.0,train,3.9746396786642513,2.5212725780105534,11191.345908876112,14373.920829172244,17526.74054855478,18506.266379617235,3837.9092650232337,496.73938725683234,1909.797905016933,1535.5659778782388
1644371011.0,train,3.974501850830905,2.52117919528235,11190.951196424352,14373.403116287313,17526.101198275184,18505.590686028198,3837.7934784200993,496.7216665354021,1909.7424588485471,1535.5348802797512
1644371078.0,train,3.9743640229975594,2.521085812554147,11190.556483972592,14372.88540340238,17525.461847995593,18504.91499243916,3837.677691816965,496.7039458139718,1909.687012680161,1535.5037826812634
1644371145.0,train,3.974226195164212,2.520992429825943,11190.161771520832,14372.367690517443,17524.822497716,18504.239298850123,3837.56190521383,496.6862250925415,1909.6315665117745,1535.4726850827751
1644371212.0,train,3.974088367330865,2.5208990470977395,11189.767059069072,14371.849977632512,17524.1831474364,18503.563605261086,3837.446118610696,496.6685043711113,1909.5761203433883,1535.4415874842875
1644371279.0,train,3.973950539497519,2.5208056643695365,11189.37234661731,14371.33226474758,17523.54379715681,18502.88791167205,3837.330332007561,496.65078364968105,1909.520674175002,1535.4104898857995
1644371346.0,train,3.9738127116641726,2.5207122816413325,11188.97763416555,14370.814551862646,17522.90444687722,18502.21221808301,3837.214545404426,496.6330629282508,1909.465228006616,1535.379392287312
1644371413.0,train,3.973674883830826,2.520618898913129,11188.58292171379,14370.296838977712,17522.265096597625,18501.53652449397,3837.098758801292,496.61534220682057,1909.4097818382295,1535.348294688824
1644371480.0,train,3.97353705599748,2.520525516184925,11188.18820926203,14369.77912609278,17521.625746318026,18500.860830904938,3836.982972198157,496.5976214853902,1909.3543356698435,1535.317197090336
1644371547.0,train,3.9733992281641335,2.520432133456722,11187.793496810267,14369.261413207843,17520.986396038435,18500.1851373159,3836.8671855950224,496.57990076396,1909.298889501457,1535.2860994918483
1644371614.0,train,3.973261400330787,2.5203387507285187,11187.39878435851,14368.743700322912,17520.34704575884,18499.509443726864,3836.751398991888,496.56218004252975,1909.243443333071,1535.2550018933607
1644371681.0,train,3.9731235724974407,2.520245368000315,11187.00407190675,14368.225987437978,17519.70769547925,18498.83375013783,3836.635612388753,496.54445932109945,1909.1879971646847,1535.223904294873
1644371748.0,train,3.972985744664094,2.520151985272112,11186.60935945499,14367.708274553044,17519.068345199656,18498.15805654879,3836.519825785618,496.5267385996692,1909.1325509962985,1535.1928066963849
1644371815.0,train,3.972847916830748,2.520058602543908,11186.21464700323,14367.19056166811,17518.42899492006,18497.48236295976,3836.404039182484,496.509017878239,1909.077104827912,1535.161709097897
1644371882.0,train,3.972710088997401,2.5199652198157043,11185.819934551468,14366.672848783175,17517.789644640467,18496.80666937072,3836.288252579349,496.4912971568088,1909.0216586595257,1535.1306114994093
1644371949.0,train,3.972572261164055,2.519871837087501,11185.425222099708,14366.155135898243,17517.150294360876,18496.13097578168,3836.172465976215,496.4735764353785,1908.96621249114,1535.0995139009217
1644372016.0,train,3.972434433330708,2.5197784543592974,11185.030509647948,14365.63742301331,17516.51094408128,18495.455282192645,3836.05667937308,496.45585571394815,1908.9107663227533,1535.0684163024334
1644372083.0,train,3.9722966054973616,2.519685071631094,11184.635797196188,14365.119710128376,17515.871593801683,18494.779588603607,3835.9408927699455,496.4381349925179,1908.855320154367,1535.037318703946
1644372150.0,train,3.9721587776640153,2.5195916889028904,11184.241084744428,14364.601997243444,17515.232243522092,18494.10389501457,3835.825106166811,496.4204142710876,1908.799873985981,1535.006221105458
1644372217.0,train,3.972020949830669,2.519498306174687,11183.846372292666,14364.08428435851,17514.5928932425,18493.428201425537,3835.7093195636767,496.4026935496574,1908.744427817595,1534.97512350697
1644372284.0,train,3.9718831219973225,2.5194049234464835,11183.451659840908,14363.566571473575,17513.953542962907,18492.7525078365,3835.5935329605422,496.3849728282272,1908.6889816492087,1534.9440259084824
1644372351.0,train,3.971745294163976,2.51931154071828,11183.056947389146,14363.048858588643,17513.314192683312,18492.07681424746,3835.4777463574073,496.3672521067969,1908.6335354808225,1534.9129283099944
1644372418.0,train,3.971607466330629,2.519218157990076,11182.662234937388,14362.53114570371,17512.674842403718,18491.401120658425,3835.361959754273,496.3495313853666,1908.578089312436,1534.8818307115066
1644372485.0,train,3.971469638497283,2.519124775261873,11182.267522485628,14362.013432818776,17512.035492124123,18490.72542706939,3835.2461731511385,496.3318106639364,1908.5226431440497,1534.8507331130188
1644372552.0,train,3.9713318106639366,2.5190313925336696,11181.872810033869,14361.495719933844,17511.396141844532,18490.04973348035,3835.130386548004,496.3140899425061,1908.467196975664,1534.819635514531
1644372619.0,train,3.9711939828305898,2.5189380098054657,11181.478097582103,14360.978007048909,17510.756791564938,18489.374039891318,3835.0145999448687,496.2963692210758,1908.4117508072773,1534.7885379160432
1644372686.0,train,3.9710561549972434,2.518844627077262,11181.083385130343,14360.460294163977,17510.117441285343,18488.69834630228,3834.898813341734,496.2786484996456,1908.356304638891,1534.7574403175554
1644372753.0,train,3.970918327163897,2.5187512443490587,11180.688672678589,14359.942581279043,17509.47809100575,18488.02265271324,3834.7830267385993,496.2609277782153,1908.3008584705049,1534.7263427190674
1644372820.0,train,3.970780499330551,2.5186578616208557,11180.293960226829,14359.42486839411,17508.838740726158,18487.346959124206,3834.667240135465,496.2432070567851,1908.245412302119,1534.6952451205798
1644372887.0,train,3.970642671497204,2.518564478892652,11179.899247775063,14358.907155509174,17508.199390446563,18486.67126553517,3834.55145353233,496.2254863353548,1908.189966133732,1534.6641475220918
1644372954.0,train,3.9705048436638575,2.5184710961644483,11179.504535323304,14358.389442624242,17507.560040166973,18485.99557194613,3834.435666929196,496.20776561392455,1908.134519965346,1534.6330499236035
1644373021.0,train,3.970367015830511,2.518377713436245,11179.109822871544,14357.871729739309,17506.920689887374,18485.31987835709,3834.319880326061,496.1900448924943,1908.07907379696,1534.601952325116
1644373088.0,train,3.9702291879971647,2.5182843307080414,11178.715110419786,14357.354016854377,17506.281339607784,18484.644184768054,3834.204093722927,496.172324171064,1908.0236276285736,1534.5708547266283
1644373155.0,train,3.9700913601638175,2.518190947979837,11178.320397968024,14356.836303969443,17505.64198932819,18483.96849117902,3834.088307119792,496.1546034496338,1907.9681814601877,1534.5397571281403
1644373222.0,train,3.969953532330472,2.518097565251634,11177.925685516262,14356.318591084508,17505.002639048595,18483.292797589984,3833.972520516658,496.1368827282035,1907.912735291801,1534.5086595296525
1644373289.0,train,3.969815704497125,2.5180041825234305,11177.530973064504,14355.800878199574,17504.363288769,18482.617104000947,3833.856733913523,496.1191620067733,1907.8572891234148,1534.4775619311647
1644373356.0,train,3.969677876663779,2.517910799795227,11177.136260612744,14355.283165314642,17503.72393848941,18481.94141041191,3833.740947310389,496.101441285343,1907.8018429550289,1534.4464643326771
1644373423.0,train,3.969540048830432,2.517817417067024,11176.741548160984,14354.765452429709,17503.084588209815,18481.265716822872,3833.625160707254,496.0837205639128,1907.746396786643,1534.415366734189
1644373490.0,train,3.9694022209970856,2.51772403433882,11176.34683570922,14354.247739544771,17502.44523793022,18480.590023233835,3833.509374104119,496.0659998424825,1907.690950618256,1534.384269135701
1644373557.0,train,3.9692643931637392,2.5176306516106166,11175.952123257464,14353.73002665984,17501.80588765063,18479.9143296448,3833.393587500984,496.0482791210522,1907.63550444987,1534.3531715372137
1644373624.0,train,3.969126565330393,2.5175372688824127,11175.557410805704,14353.21231377491,17501.16653737103,18479.238636055765,3833.27780089785,496.030558399622,1907.580058281484,1534.3220739387257
1644373691.0,train,3.9689887374970474,2.5174438861542097,11175.162698353945,14352.694600889974,17500.52718709144,18478.562942466724,3833.1620142947154,496.0128376781917,1907.5246121130976,1534.290976340238
1644373758.0,train,3.9688509096637,2.517350503426006,11174.767985902185,14352.176888005042,17499.88783681185,18477.887248877687,3833.046227691581,495.9951169567614,1907.4691659447117,1534.25987874175
1644373825.0,train,3.968713081830353,2.5172571206978023,11174.37327345042,14351.659175120109,17499.248486532255,18477.211555288653,3832.930441088446,495.9773962353312,1907.413719776325,1534.228781143262
1644373892.0,train,3.968575253997007,2.5171637379695992,11173.97856099866,14351.141462235171,17498.609136252657,18476.535861699613,3832.814654485311,495.95967551390095,1907.3582736079388,1534.1976835447745
1644373959.0,train,3.968437426163661,2.517070355241396,11173.5838485469,14350.62374935024,17497.969785973066,18475.860168110576,3832.6988678821767,495.9419547924707,1907.3028274395529,1534.1665859462864
1644374026.0,train,3.968299598330314,2.516976972513192,11173.18913609514,14350.10603646531,17497.33043569347,18475.184474521546,3832.5830812790414,495.9242340710404,1907.2473812711664,1534.1354883477986
1644374093.0,train,3.968161770496968,2.5168835897849884,11172.79442364338,14349.588323580372,17496.691085413877,18474.508780932505,3832.4672946759074,495.9065133496101,1907.19193510278,1534.1043907493108
1644374160.0,train,3.9680239426636215,2.516790207056785,11172.39971119162,14349.07061069544,17496.051735134286,18473.833087343468,3832.351508072773,495.8887926281799,1907.1364889343936,1534.073293150823
