time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1647646430.0,train,2.5,1.1252805,73729.37049999999,74283.112,74947.3075,75290.7995,71511.1815,575.0,3328.0,1632.73728
1647646499.0,train,2.5,1.136832,74940.39,75646.648,76377.44,76773.881,72577.347,600.0,3328.0,1730.650112
1647646568.0,train,3.25,1.5340280000000002,37486.9725,37846.8445,38223.6845,38431.0,36289.1305,375.0,3072.0,1050.687488
1647646637.0,train,4.0,1.931224,33.555,47.041,69.929,88.119,0.914,150.0,2816.0,370.724864
1647646706.0,train,1.5,0.392261,31876.547,31998.919,32161.207,32265.076,30948.749,100.0,3840.0,465.973248
1647646775.0,train,4.0,1.925875,34.754,48.812,69.16,85.244,0.276,150.0,2816.0,356.343808
1647646844.0,train,2.5,1.116274,76869.405,77450.497,78041.039,78413.985,73975.019,600.0,3328.0,1716.727808
1647646913.0,train,4.0,2.227157,28.309,39.103,62.822,77.76,0.288,200.0,2816.0,469.204992
1647646982.0,train,1.5,0.479267,35159.325,35384.34,35736.36,35920.271,34254.554,150.0,3840.0,633.696256
1647647051.0,train,4.0,2.227157,82.254,107.996,145.164,185.857,1.404,200.0,2816.0,409.698304
1647647120.0,train,1.5,0.479267,56237.316,56476.5,56789.071,56955.154,55297.825,150.0,3840.0,560.218112
1647647189.0,train,4.0,2.083908,35.052,44.538,62.339,73.739,0.411,200.0,2816.0,406.716416
1647647258.0,train,1.5,0.51532,27240.589,27445.751,27693.579,27856.888,25832.256,150.0,3840.0,563.924992
1647647327.0,train,4.0,2.127875,104.787,132.937,180.262,215.356,8.162,250.0,2816.0,471.392256
1647647396.0,train,4.0,2.127875,106.1855,130.553,172.2895,201.54,11.9965,250.0,2816.0,471.392256
1647647465.0,train,4.0,2.127875,107.584,128.169,164.317,187.724,15.831,250.0,2816.0,471.392256
1647647534.0,train,2.75,1.3483045,26604.408,26726.5465,26861.7905,26945.9855,26117.295,225.0,3328.0,588.990464
1647647603.0,train,1.5,0.568734,53101.232,53324.924,53559.264,53704.247,52218.759,200.0,3840.0,706.588672
1647647672.0,train,4.0,2.136263,108.376,137.34,183.664,224.808,4.058,250.0,2816.0,476.925952
1647647741.0,train,1.5,0.578659,53189.914,53490.655,53795.366,53990.787,51824.995,200.0,3840.0,703.680512
1647647810.0,train,4.0,2.164629,102.315,126.575,162.051,187.138,25.769,300.0,2816.0,578.637824
1647647879.0,train,1.5,0.578659,65749.738,66005.174,66343.838,66485.483,64434.674,250.0,3840.0,856.702976
1647647948.0,train,4.0,2.164629,81.304,101.288,132.085,160.813,2.56,300.0,2816.0,583.323648
1647648017.0,train,1.5,0.56387,68534.813,68797.722,69156.22,69412.467,67564.613,250.0,3840.0,914.927616
1647648086.0,train,4.0,2.040941,80.988,104.097,144.342,173.813,4.258,300.0,2816.0,584.261632
1647648155.0,train,3.25,1.415056,4716.2655,5653.126,6448.9095,6725.762,1986.8715,225.0,3200.0,574.445568
1647648224.0,train,2.5,0.789171,9351.543,11202.155,12753.477,13277.711,3969.485,150.0,3584.0,564.629504
1647648293.0,train,2.5,0.8056414999999999,9546.7425,11754.125,13715.2685,14295.8805,4168.9775,150.0,3584.0,574.7056640000001
1647648362.0,train,2.5,0.822112,9741.942,12306.095,14677.06,15314.05,4368.47,150.0,3584.0,584.781824
1647648431.0,train,2.0,0.682958,45744.60400000001,47162.739,48542.56,48960.76849999999,42459.2095,225.0,3712.0,791.638016
1647648500.0,train,1.5,0.543804,81747.266,82019.383,82408.06,82607.487,80549.949,300.0,3840.0,998.494208
1647648569.0,train,4.0,2.153928,144.24,169.035,202.907,229.045,46.241,350.0,2816.0,877.023232
1647648638.0,train,1.5,0.527588,83645.242,83901.248,84231.933,84394.053,82470.018,300.0,3840.0,1062.670336
1647648707.0,train,4.0,2.153928,4003.556,5561.705,7548.41,8377.135,375.718,400.0,2816.0,1242.66496
1647648776.0,train,4.0,2.127947,3971.5945,5428.1095000000005,7812.084,8820.237000000001,957.9425,400.0,2816.0,1231.147008
1647648845.0,train,4.0,2.101966,3939.633,5294.514,8075.758,9263.339,1540.167,400.0,2816.0,1219.629056
1647648914.0,train,2.75,1.305026,45800.5605,46585.925,48095.178,48792.8255,43935.0845,375.0,3328.0,1135.812608
1647648983.0,train,1.5,0.508086,87661.488,87877.336,88114.598,88322.312,86330.002,350.0,3840.0,1051.99616
1647649052.0,train,2.0,0.719882,61293.319,61967.3785,62736.422,63173.740000000005,57028.451,300.0,3712.0,958.175232
1647649121.0,train,2.5,0.931678,34925.15,36057.421,37358.246,38025.168,27726.9,250.0,3584.0,864.354304
