time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,min_ms,lat50_ms,lat75_ms,lat95_ms,lat99_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647863987.0,2.313473957533442,0.013829440558971525,602.3385951377676,2939.862073096464,1771.2314444440337,53395.83953339065,59829.92323264149,61238.5120694339,62659.603856574475,63108.94464985453,0.6584973577391438,0.0009453865486058,-0.999999553122037,1.0,1.0,1.0
1647864056.0,1.0,0.0062732299999999,400.0,3840.0,1241.206784,71085.96,72213.561,72527.997,72916.885,73130.733,0.6585739450103393,-0.0040724236581458,-0.9999917076483928,0.0,0.0,0.0
1647864125.0,0.7758326408307806,0.0047425328040729105,327.0813208778288,4007.1726667582734,1028.3578588128962,79719.3095828703,79610.09720014311,79702.88359715707,79983.42621485473,80257.66972657463,0.6586505322815348,-0.0090901313274566,-0.9999586839027148,1.0,1.0,1.0
1647864194.0,1.0,0.0062732299999999,400.0,3840.0,1205.248,85916.327,87092.317,87483.727,88125.346,88544.613,0.6587271195527303,-0.0141076101210701,-0.9999004827164912,0.0,0.0,0.0
1647864263.0,0.7706954791434362,0.005912619474736255,520.5861213509176,3943.447259870445,1532.3785283043824,94953.38976012822,96592.51759178616,97070.70916693783,97739.28540900665,98089.70094384691,0.6588037068239259,-0.0191247336919435,-0.9998171055554173,1.0,1.0,1.0
1647864332.0,1.0,0.00649787,450.0,3840.0,1343.229952,71852.932,72829.393,73127.041,73493.821,73635.372,0.6588802940951214,-0.0241413757310791,-0.9997085545186712,0.0,0.0,0.0
1647864401.0,2.3288854425954737,0.010582295546981767,90.57419371850101,3163.038293759945,354.6978839695743,2939.514876616819,2821.485807712275,2836.2916100915986,2829.236274118614,2792.4419980377006,0.6589568813663169,-0.0291574099561439,-0.9995748323385544,1.0,1.0,1.0
1647864470.0,2.5,0.01179392,50.0,3072.0,244.359168,0.151,0.336,0.434,0.707,0.936,0.6590334686375124,-0.0341727100128301,-0.9994159423835398,0.0,0.0,0.0
1647864539.0,1.0,0.00739047,450.0,3840.0,1335.005184,79475.849,80776.465,81040.508,81393.839,81575.387,0.659110055908708,-0.0391871496671384,-0.999231888652962,0.0,0.0,0.0
1647864608.0,2.5,0.00917504,50.0,3072.0,248.266752,0.185,0.349,0.413,0.564,0.809,0.6591866431799035,-0.0442006026340126,-0.9990226757820816,0.0,0.0,0.0
1647864677.0,1.0,0.00739047,500.0,3840.0,1694.37184,83828.8,85071.219,85353.754,85779.706,86043.147,0.659263230451099,-0.049212942725936,-0.9987883090366316,0.0,0.0,0.0
