time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637930690.0,3.5,0.304529,190.0,1792.0,556.2204,2609.018,2617.6929,2670.061,2680.798,2703.093,2708.2078,2721.273,2722.7703,2727.0933,0.014216084,-0.19437702,-0.9809269,-0.9998477,-0.017452406,0.0,0.0,0.0
1637930706.0,3.5,0.541126,200.0,1792.0,565.03503,6938.791,6937.672,6996.858,7008.453,7037.389,7052.237,7061.292,7061.513,7064.634,0.014622258,-0.19551826,-0.9807001,-0.99994516,0.0104717845,0.0,0.0,0.0
1637930722.0,3.5,0.516373,210.0,1792.0,575.4716,12025.885,12029.862,12089.852,12115.42,12132.441,12143.752,12159.604,12163.079,12167.048,0.015028432,-0.19665922,-0.9804719,-0.9992629,0.03838781,0.0,0.0,0.0
1637930738.0,3.128737,0.75997585,215.56442,2067.8916,524.7428,10519.338,9733.514,25661.082,3584.1252,15576.32,11674.23,2644.2954,9656.637,18285.102,0.015434606,-0.1977999,-0.98024243,-0.9978015,0.0662739,1.0,1.0,1.0
1637930754.0,3.5,0.8111789,220.0,1792.0,578.1668,12845.028,12849.314,12948.927,12950.232,13005.253,13026.431,13028.953,13029.504,13032.07,0.01584078,-0.19894034,-0.9800116,-0.99556196,0.09410831,0.0,0.0,0.0
1637930770.0,3.1454515,0.20346814,304.0125,2218.427,586.98596,3277.8,15052.516,25023.586,185.79881,2128.3977,11641.465,3568.3062,11596.851,10040.822,0.016246954,-0.2000805,-0.9797795,-0.99254614,0.12186934,1.0,1.0,11.0
1637930786.0,3.253573,0.10248107,231.77853,917.973,758.2968,4358.71,16492.104,9752.078,5216.002,186.8426,21873.164,11333.118,21881.234,6391.154,0.016653128,-0.2012204,-0.979546,-0.98875636,0.14953534,1.0,2.0,10.0
1637930802.0,3.095645,0.63500476,58.696846,2653.545,417.4948,9285.365,14557.232,18631.902,8969.326,8082.0557,2578.1697,186.8426,16268.75,10832.792,0.017059302,-0.20236,-0.9793112,-0.9841956,0.17708474,1.0,3.0,9.0
1637930818.0,2.903078,0.44993806,243.74371,1998.2697,526.7006,13652.215,23041.174,16658.607,9668.991,186.8426,10975.138,186.8426,21815.232,9135.354,0.017465476,-0.20349935,-0.9790751,-0.9788674,0.20449606,1.0,4.0,8.0
1637930834.0,2.949164,0.44954792,258.994,2184.0027,522.33276,19008.715,12859.907,20812.77,8886.495,186.8426,13327.486,186.8426,186.8426,8105.077,0.01787165,-0.20463842,-0.9788376,-0.9727759,0.23174791,1.0,5.0,7.0
1637930850.0,3.0182016,0.354015,181.95692,2411.1162,504.89545,6176.6226,6697.011,13024.008,185.79881,186.8426,10886.287,1367.2773,186.8426,2582.6182,0.018277822,-0.20577721,-0.9785989,-0.9659258,0.25881904,1.0,6.0,6.0
1637930866.0,3.3360035,0.57127225,236.77109,2559.8218,705.45105,181.00397,4823.3945,11130.199,5882.9946,186.8426,186.8426,186.8426,1651.689,8748.072,0.018683996,-0.20691572,-0.97835875,-0.9583226,0.28568837,1.0,7.0,5.0
1637930882.0,3.255183,0.3014648,340.8874,2038.4341,678.08295,276.9702,14152.932,16473.318,185.79881,186.8426,17936.547,9500.173,186.8426,3274.7915,0.01909017,-0.20805396,-0.97811735,-0.94997203,0.31233492,1.0,8.0,4.0
1637930898.0,3.312757,0.0,300.23895,1804.9288,649.2339,181.00397,11681.66,19527.34,185.79881,2630.4934,12611.439,11497.172,7852.4224,17893.172,0.019496344,-0.2091919,-0.97787464,-0.9408808,0.33873793,1.0,9.0,3.0
