time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637953202.0,2.7988474562533012,0.5054511356840301,131.2716767742143,2041.4608007591094,570.8183555630931,5644.26550140405,5443.382424289577,7091.968566832824,7838.844156817419,6076.746372966363,6464.156203541446,6308.0064198328,8884.154215330942,8915.79308051963,0.5857026807473599,-0.9658881723678978,0.2589595305830665,0.0034906514627284,0.9999939076576244,1.0,11.0,28.0
1637953218.0,2.787965138927016,0.45110962825212964,114.81718307057626,2072.2442709217403,607.4692749615406,6060.316256626205,5702.239770587126,5156.20565292408,7421.3019787227095,5220.349576867844,5953.375787920253,6588.359887268303,9102.347403113876,9064.946156622324,0.5861088545897645,-0.9655862055073317,0.260083216940181,0.0314107589093971,0.999506560371034,1.0,12.0,27.0
1637953234.0,2.7807699861959088,0.3742822764665442,100.56989686438874,2040.364315146949,627.8099433691546,6042.621901941566,4975.014243458552,2937.766690156239,6883.954342178073,3842.5882307243446,4867.242998127513,6201.30773599157,8315.76250040209,8781.455620133227,0.586515028432169,-0.9652829313754374,0.2612065512104216,0.0593063736563474,0.9982398279189896,1.0,13.0,26.0
1637953250.0,2.7814361257077382,0.307690794983044,92.04843398181316,1953.1197938296916,629.6667844358321,5396.211958320691,3596.5523341826756,1747.9339720410353,6090.526533113187,2584.5146794519715,3697.618690697842,5230.8236486316855,6855.2215015821,8489.948219653119,0.5869212022745736,-0.964978350397976,0.2623295318167609,0.087155742612383,0.9961946981035804,1.0,14.0,25.0
1637953266.0,2.781576465325755,0.278938347118824,90.6504431088611,1851.8267411302681,616.9738700008248,4245.8300865796355,2458.1992743409573,1957.289318439227,5279.271969541091,2027.1232267705363,3001.538178948571,4153.264305499117,5459.50287760398,8562.337917805224,0.587327376116978,-0.9646724629720692,0.2634521572950239,0.1149371506056641,0.9933727655873452,1.0,15.0,24.0
1637953282.0,2.7848505952234865,0.30129844181674714,95.3200185818237,1761.6951168172388,602.3597057360239,3221.551748092639,2576.9925093199436,3339.3607764669287,5161.8198800629725,2612.964853999172,3316.9871815207425,3647.684280712003,4907.319388898359,9076.930249930476,0.5877335499593827,-0.964365269527146,0.2645744260691782,0.142628933603793,0.9897762309224468,1.0,16.0,23.0
1637953298.0,2.790668824629216,0.36794955129382,103.04950366306528,1738.9691039989393,592.1801886278047,3096.066562631948,4262.629249288126,5470.732872217792,6193.091261165508,4003.4869401969318,4542.72370356411,4434.479305100167,5525.54240246414,10139.748691512164,0.5881397238017871,-0.9640567704637346,0.265696336675977,0.1702094993104663,0.985407898458542,1.0,17.0,22.0
1637953314.0,2.8009606668681797,0.43228588120482164,112.57619154897357,1732.2233959034538,593.1513503368669,3905.5281678132087,7002.139042735496,7292.721132015489,7864.596454688835,5357.582306216522,6320.405574413069,5854.336959668986,6828.93973299374,11460.834505146579,0.5885458976441917,-0.9637469662149308,0.2668178875403914,0.1976573403107554,0.9802711746355078,1.0,18.0,21.0
1637953330.0,2.801148153547822,0.44984414495610314,112.3140578559624,1738.6489280181913,593.623916725471,4452.036757981743,8770.800617508048,7451.8571407621785,8664.651652444747,5270.986530417134,7110.644237458537,6625.651037631664,7660.69979353457,11960.520141950723,0.5889520714865962,-0.9634358571885656,0.2679390771860907,0.2249510545188571,0.9743700647448352,1.0,19.0,20.0
1637953346.0,2.785771690182025,0.41184928698954937,101.56872204710461,1704.433738019415,589.4110827319962,3961.382711020653,8338.1189334165,6075.631447393565,8157.669090043556,3669.7816427648067,6209.883372976765,5992.608846388075,7596.717964532307,11222.75582590498,0.5893582453290008,-0.9631234438097016,0.2690599040811178,0.2520693577569506,0.9677091706086072,1.0,20.0,19.0
