time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637938482.0,2.948906740650361,0.6205851304029597,240.10619846173807,2320.7805631174506,807.792196855162,15958.241103059216,17290.602546782335,17088.25918348386,16868.31399196504,17925.307657106874,16139.520048170016,17020.51824612371,17398.240153431307,18449.250678304612,0.2120227457351746,-0.6905668913889661,-0.7232685314026733,-0.5269557957021026,0.849892692859495,1.0,37.0,20.0
1637938498.0,2.947675997450494,0.6131493673350218,236.57234606842889,2327.662687142346,803.8810448175414,15673.17253124218,16921.964653378425,16758.67447162709,16437.50308905265,17539.805254450624,15754.04221705709,16660.559996277847,17095.87407346735,17992.275799855557,0.2124289195775792,-0.6914079848752587,-0.7224645309291897,-0.5030199470260958,0.8642748017233083,1.0,38.0,19.0
1637938514.0,2.9465083564066585,0.6058920498066729,233.1286460614968,2334.185603410453,800.0125322801289,15394.826874981818,16561.416956525038,16437.808253211646,16018.642086262435,17165.23834121751,15379.895052534484,16308.947607025077,16796.521910908734,17548.288749135052,0.2128350934199837,-0.6922481423163871,-0.7216595523233313,-0.4786918581238282,0.877982975328085,1.0,39.0,18.0
1637938530.0,2.9454042350126954,0.5988125334871993,229.77385454517164,2340.3306852276373,796.193027340973,15123.734872536028,16209.399456255309,16125.833729787375,15611.677589256346,16801.505802560972,15017.414924937922,15965.73074343407,16500.541300356894,17117.800996985083,0.2132412672623883,-0.6930873625538503,-0.7208535966950208,-0.4539904997033207,0.8910065242068259,1.0,40.0,17.0
1637938546.0,2.944363085789875,0.5919050734647106,226.50401556097242,2346.0837531226375,792.4252324282369,14860.243882625387,15866.064817031405,15822.705072054308,15216.283591214968,16448.245110423646,14666.706307801462,15630.78930739449,16208.01007514872,16700.944980586122,0.2136474411047928,-0.6939256444305094,-0.7200466651556011,-0.4289351335618275,0.9033352927879532,1.0,41.0,16.0
1637938562.0,2.9433837785305976,0.5851579125552094,223.31207265928836,2351.4335687075495,788.7070498155047,14604.464148531777,15531.185244924343,15528.1004710695,14831.802630886117,16104.794705255685,14327.603367047148,15303.792927488887,15918.646788699194,16297.389335916747,0.2140536149471974,-0.6947629868429217,-0.7192387587672832,-0.4035452962849758,0.914959667879558,1.0,42.0,15.0
1637938578.0,2.9424652931839512,0.5785516801037391,220.1872573558265,2356.369108685632,785.0301799044012,14356.203437381691,15204.050801112284,15241.349861541428,14457.174046357806,15770.144038163082,13999.633330423796,14984.138248617584,15631.7060914758,15906.243171230217,0.2144597887896019,-0.6955993886469573,-0.7184298786339411,-0.3778407869505327,0.9258705847560996,1.0,43.0,14.0
1637938594.0,2.9416077751567613,0.5720568902037502,217.11424811472241,2360.875104091226,781.3783586260247,14114.888129975878,14883.361749668089,14961.343456276809,14090.849788182264,15442.876398855928,13681.984404321323,14670.868802074958,15345.848653897347,15525.943108207855,0.2148659626320065,-0.6964348487102491,-0.7176200258506813,-0.3518416483048219,0.9360595357765156,1.0,44.0,13.0
1637938610.0,2.9408143099378043,0.5656300705285491,214.071952752611,2364.9261761726516,777.7251449951181,13879.449436172996,14567.12057819499,14686.399856636608,13730.69609188657,15121.096270781607,13373.472181243402,14362.56570755925,15058.979789430281,15154.111938184578,0.215272136474411,-0.6972693658912745,-0.7168092015240736,-0.3255681545608014,0.9455185755636292,1.0,45.0,12.0
1637938626.0,2.9400935624520033,0.5592076026777996,211.03164432902653,2368.480358588425,774.0310895807577,13648.14409558547,14252.518707055291,14414.061075490083,13373.856399020833,14802.323632456775,13072.487470767297,14057.180580991013,14768.044002452987,14787.34962698428,0.2156783103168155,-0.6981029390915111,-0.7159974067214168,-0.2990407921227553,0.9542403285580604,1.0,46.0,11.0
1637938642.0,2.9394639024283236,0.5526958868765149,207.95389909350195,2371.4747103497466,770.2404029609412,13418.243894928786,13935.815520152015,14140.755670624829,13016.517689317037,14483.304434823613,12776.883756837056,13751.744047399237,14468.763846861104,14420.888978250601,0.2160844841592201,-0.6989355671407214,-0.715184642582374,-0.2722802471142747,0.9622179935084302,1.0,47.0,10.0
1637938658.0,2.938959751628018,0.5459558232327929,204.78332322297052,2373.828176683379,766.2776960858447,13185.521866580617,13612.193340425332,13861.246978507603,12653.4519539134,14159.640375466972,12483.725331210568,13441.83339951496,14155.30977799641,14047.997458848502,0.2164906580016247,-0.6997672489533006,-0.7143709101666511,-0.2453073857113331,0.9694453499375152,1.0,48.0,9.0
1637938674.0,2.938641261109501,0.5387784856612443,201.43915742037365,2375.4600297145407,762.0468013100905,12943.426387793086,13275.520956776667,13567.727261684502,12277.09836909199,13825.032239274824,12188.721638644301,13120.594625600592,13819.888938668002,13658.912047669513,0.2168968318440292,-0.7005979833616665,-0.7135562106166312,-0.2181432418935115,0.9759167618276616,1.0,49.0,8.0
