time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637931218.0,3.5,0.487369,160.0,1536.0,471.179264,3115.212,3102.985,3182.098,3214.937,3228.188,3238.713,3244.543,3247.727,3250.043,0.0276198212835093,-0.2318893855612981,-0.9727421615536171,-0.6184083952173448,0.7858568932857358,1.0,6.0,13.0
1637931234.0,3.5,0.487369,160.0,1536.0,471.179264,3115.212,3102.985,3182.098,3214.937,3228.188,3238.713,3244.543,3247.727,3250.043,0.0280259951259138,-0.2330210652195896,-0.9724716875898896,-0.5962248753698864,0.8028174748908767,1.0,7.0,12.0
1637931250.0,3.5,0.487369,160.0,1536.0,471.179264,3115.212,3102.985,3182.098,3214.937,3228.188,3238.713,3244.543,3247.727,3250.043,0.0284321689683184,-0.2341524294294384,-0.9721998970336768,-0.5735764365592932,0.8191520441431756,1.0,8.0,11.0
1637931266.0,3.5,0.487369,160.0,1536.0,471.179264,3115.212,3102.985,3182.098,3214.937,3228.188,3238.713,3244.543,3247.727,3250.043,0.0288383428107229,-0.2352834766025439,-0.9719267902665408,-0.5504807404778267,0.8348478630043822,1.0,9.0,10.0
1637931282.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0292445166531275,-0.2364142052500743,-0.971652367648006,-0.5269557956846741,0.8498926928703011,1.0,10.0,9.0
1637931298.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.029650690495532,-0.2375446138411749,-0.9713766295495516,-0.503019946605913,0.8642748019678606,1.0,11.0,8.0
1637931314.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0300568643379366,-0.2386747008030302,-0.9710995763548576,-0.4786918581058236,0.8779829753379014,1.0,12.0,7.0
1637931330.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0304630381803411,-0.2398044646621997,-0.9708212084251536,-0.4539904996850491,0.8910065242161358,1.0,13.0,6.0
1637931346.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0308692120227457,-0.2409339038326297,-0.9705415261512356,-0.428935133543303,0.9033352927967492,1.0,14.0,5.0
1637931362.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0312753858651502,-0.2420630168417241,-0.9702605298977606,-0.403545296266213,0.9149596678878334,1.0,15.0,4.0
1637931378.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0316815597075548,-0.243191802104343,-0.9699782200592144,-0.3778407869315461,0.925870584763848,1.0,16.0,3.0
1637931394.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0320877335499593,-0.2443202581346322,-0.9696945970072364,-0.3518416482856263,0.9360595357837308,1.0,17.0,2.0
1637931410.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0324939073923639,-0.2454483833907066,-0.9694096611293332,-0.3255681545414119,0.9455185755703054,1.0,18.0,1.0
1637931426.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.0329000812347684,-0.2465761763452481,-0.9691234128112668,-0.2990407921031869,0.9542403285641928,0.0,0.0,0.0
1637931442.0,3.5,0.066336,30.0,1280.0,184.250368,476.01,474.479,486.442,487.129,490.101,491.254,491.359,491.359,492.296,0.033306255077173,-0.2477036354572901,-0.9688358524441804,-0.2722802470945427,0.9622179935140138,0.0,0.0,0.0
1637931458.0,3.5,0.074923,50.0,1280.0,306.491392,760.825,761.035,783.778,785.583,794.017,795.55,798.221,798.221,798.86,0.0337124289195775,-0.2488307592427118,-0.9685469804065756,-0.245307385691453,0.9694453499425456,0.0,0.0,0.0
1637931474.0,3.5,0.139124,60.0,1280.0,356.737024,852.52,856.042,870.321,871.295,880.49,882.802,883.216,884.99,885.159,0.0341186027619821,-0.2499575461191656,-0.968256797103994,-0.2181432418734987,0.975916761832135,0.0,0.0,0.0
1637931490.0,3.5,0.254342,80.0,1280.0,415.301632,1092.496,1093.787,1117.797,1121.981,1130.736,1132.084,1134.012,1134.107,1134.983,0.0345247766043866,-0.2510839946175137,-0.9679653029147854,-0.190808995611531,0.9816271834019872,0.0,0.0,0.0
1637931506.0,3.5,0.419444,90.0,1280.0,421.978112,2514.654,2519.689,2548.848,2549.04,2557.047,2562.755,2563.868,2567.037,2568.024,0.0349309504467912,-0.2522101031563568,-0.9676724982481728,-0.1633259626912068,0.9865721615325412,0.0,0.0,0.0
